,name,code,split_index
2027,"Clinton County, OH",us-oh-027,0.06221521328242624
2028,"Columbiana County, OH",us-oh-029,0.039126029234144405
2029,"Coshocton County, OH",us-oh-031,0.030916903534106047
2030,"Crawford County, OH",us-oh-033,0.02635204031761497
2031,"Cuyahoga County, OH",us-oh-035,0.05171210214068056
2032,"Darke County, OH",us-oh-037,0.020625562993599425
2033,"Defiance County, OH",us-oh-039,0.12154268554126846
2034,"Delaware County, OH",us-oh-041,0.24340892708173623
2035,"Erie County, OH",us-oh-043,0.15965880293132245
2036,"Fairfield County, OH",us-oh-045,0.12042292154484041
2037,"Fayette County, OH",us-oh-047,0.05458562051371117
2038,"Franklin County, OH",us-oh-049,0.12800293970309823
2039,"Fulton County, OH",us-oh-051,0.13989764926230816
2040,"Gallia County, OH",us-oh-053,0.027914883101149285
2041,"Geauga County, OH",us-oh-055,0.15141511884163042
2042,"Greene County, OH",us-oh-057,0.16223232024182574
2043,"Guernsey County, OH",us-oh-059,0.046741080092401105
2044,"Hamilton County, OH",us-oh-061,0.14464043648515937
2045,"Hancock County, OH",us-oh-063,0.14157814625589055
2046,"Hardin County, OH",us-oh-065,0.06434810318767331
2047,"Harrison County, OH",us-oh-067,0.04163373204880036
2048,"Henry County, OH",us-oh-069,0.15724742188209592
2049,"Highland County, OH",us-oh-071,0.0347952336398845
2050,"Hocking County, OH",us-oh-073,0.03469973711163943
2051,"Holmes County, OH",us-oh-075,0.09132282847974048
2052,"Huron County, OH",us-oh-077,0.009813282645747295
2053,"Jackson County, OH",us-oh-079,0.03098210514452439
2054,"Jefferson County, OH",us-oh-081,0.02875688516571412
2055,"Knox County, OH",us-oh-083,0.04956370647637097
2056,"Lake County, OH",us-oh-085,0.11043119327790599
2057,"Lawrence County, OH",us-oh-087,0.022396508474841093
2058,"Licking County, OH",us-oh-089,0.13716694906958332
2059,"Logan County, OH",us-oh-091,0.06025134009660178
2060,"Lorain County, OH",us-oh-093,0.02152430938915101
2061,"Lucas County, OH",us-oh-095,0.04290839951873826
2062,"Madison County, OH",us-oh-097,0.13763870977012532
2063,"Mahoning County, OH",us-oh-099,0.16539725912693176
2064,"Marion County, OH",us-oh-101,0.04221853454539601
2065,"Medina County, OH",us-oh-103,0.09590012386260574
2066,"Meigs County, OH",us-oh-105,0.026618982742600106
2067,"Mercer County, OH",us-oh-107,0.027068295361671296
2068,"Miami County, OH",us-oh-109,0.07474110053144385
2069,"Monroe County, OH",us-oh-111,0.10477119317574657
2070,"Montgomery County, OH",us-oh-113,0.19664811912409352
2071,"Morgan County, OH",us-oh-115,0.056207266964555525
2072,"Morrow County, OH",us-oh-117,0.06532768546915378
2073,"Muskingum County, OH",us-oh-119,0.09285646311850324
2074,"Noble County, OH",us-oh-121,0.025338712754037304
2075,"Ottawa County, OH",us-oh-123,0.03661376987589443
2076,"Paulding County, OH",us-oh-125,0.042503699494008035
2077,"Perry County, OH",us-oh-127,0.046489321944003736
2078,"Pickaway County, OH",us-oh-129,0.09203816427561123
2079,"Pike County, OH",us-oh-131,0.07701152508766385
2080,"Portage County, OH",us-oh-133,0.06189816668478432
2081,"Preble County, OH",us-oh-135,0.01922551442166942
2082,"Putnam County, OH",us-oh-137,0.08410781448525971
2083,"Richland County, OH",us-oh-139,0.01070448563875423
2084,"Ross County, OH",us-oh-141,0.0566082741690159
2085,"Sandusky County, OH",us-oh-143,0.044284584718213865
2086,"Scioto County, OH",us-oh-145,0.028358488673497967
2087,"Seneca County, OH",us-oh-147,0.05928531199661996
2088,"Shelby County, OH",us-oh-149,0.049172897266274274
2089,"Stark County, OH",us-oh-151,0.054756681574726934
2090,"Summit County, OH",us-oh-153,0.030698775263957034
2091,"Trumbull County, OH",us-oh-155,0.26238040009775304
2092,"Tuscarawas County, OH",us-oh-157,0.054389447924382606
2093,"Union County, OH",us-oh-159,0.10120178372775984
2094,"Van Wert County, OH",us-oh-161,0.06173867170907493
2095,"Vinton County, OH",us-oh-163,0.04320374728169027
2096,"Warren County, OH",us-oh-165,0.08684765930388769
2097,"Washington County, OH",us-oh-167,0.05635655468153228
2098,"Wayne County, OH",us-oh-169,0.0950305364070812
2099,"Williams County, OH",us-oh-171,0.11342656127398926
2100,"Wood County, OH",us-oh-173,0.17914701151853038
2101,"Wyandot County, OH",us-oh-175,0.11579215179774399
2102,"Adair County, OK",us-ok-001,0.06271704665825514
2103,"Alfalfa County, OK",us-ok-003,0.03931481322840689
2104,"Atoka County, OK",us-ok-005,0.06316889128359335
2105,"Beaver County, OK",us-ok-007,0.02324050041815561
2106,"Beckham County, OK",us-ok-009,0.030973458819067545
2107,"Blaine County, OK",us-ok-011,0.05737727392565242
2108,"Bryan County, OK",us-ok-013,0.04183839632787817
2109,"Caddo County, OK",us-ok-015,0.04823128644408756
2110,"Canadian County, OK",us-ok-017,0.05671293305336815
2111,"Carter County, OK",us-ok-019,0.006900993536399155
2112,"Cherokee County, OK",us-ok-021,0.016714136045590328
2113,"Choctaw County, OK",us-ok-023,0.08346026938568873
2114,"Cimarron County, OK",us-ok-025,0.03505809417592133
2115,"Cleveland County, OK",us-ok-027,0.07102572479300451
2116,"Coal County, OK",us-ok-029,0.13053488714604572
2117,"Comanche County, OK",us-ok-031,0.08802903675159612
2118,"Cotton County, OK",us-ok-033,0.02962195387684048
2119,"Craig County, OK",us-ok-035,0.021955679419563917
2120,"Creek County, OK",us-ok-037,0.03053665924804007
2121,"Custer County, OK",us-ok-039,0.07734744427337374
2122,"Delaware County, OK",us-ok-041,0.012898556474506814
2123,"Dewey County, OK",us-ok-043,0.023259336086424297
2124,"Ellis County, OK",us-ok-045,0.021256895831532834
2125,"Garfield County, OK",us-ok-047,0.05944805788982242
2126,"Garvin County, OK",us-ok-049,0.010201195503538818
2127,"Grady County, OK",us-ok-051,0.01781358526289581
2128,"Grant County, OK",us-ok-053,0.0324606498913943
2129,"Greer County, OK",us-ok-055,0.038051847178694045
2130,"Harmon County, OK",us-ok-057,0.06312699986115995
2131,"Harper County, OK",us-ok-059,0.028622510754219142
2132,"Haskell County, OK",us-ok-061,0.06631676123252979
2133,"Hughes County, OK",us-ok-063,0.11437053663822215
2134,"Jackson County, OK",us-ok-065,0.04339970756852901
2135,"Jefferson County, OK",us-ok-067,0.007225502529867131
2136,"Johnston County, OK",us-ok-069,0.09595569935291189
2137,"Kay County, OK",us-ok-071,0.046321957847146045
2138,"Kingfisher County, OK",us-ok-073,0.048624021924718444
2139,"Kiowa County, OK",us-ok-075,0.06995819915181958
2140,"Latimer County, OK",us-ok-077,0.05749601871941894
2141,"Le Flore County, OK",us-ok-079,0.09893101902566682
2142,"Lincoln County, OK",us-ok-081,0.04135649359679401
2143,"Logan County, OK",us-ok-083,0.05541406804510944
2144,"Love County, OK",us-ok-085,0.00516585994217876
2145,"McClain County, OK",us-ok-087,0.01914343028291078
2146,"McCurtain County, OK",us-ok-089,0.08552752978543875
2147,"McIntosh County, OK",us-ok-091,0.01497883116360424
2148,"Major County, OK",us-ok-093,0.03504526737895722
2149,"Marshall County, OK",us-ok-095,0.05406856464105193
2150,"Mayes County, OK",us-ok-097,0.006770980599013182
2151,"Murray County, OK",us-ok-099,0.035763873086093245
2152,"Muskogee County, OK",us-ok-101,0.024824939628010967
2153,"Noble County, OK",us-ok-103,0.053533186594123414
2154,"Nowata County, OK",us-ok-105,0.009295980643884233
2155,"Okfuskee County, OK",us-ok-107,0.026549430955621248
2156,"Oklahoma County, OK",us-ok-109,0.061504406563771874
2157,"Okmulgee County, OK",us-ok-111,0.020787213334825277
2158,"Osage County, OK",us-ok-113,0.02552486589296174
2159,"Ottawa County, OK",us-ok-115,0.06213978761221038
2160,"Pawnee County, OK",us-ok-117,0.030580606284811962
2161,"Payne County, OK",us-ok-119,0.09896295908814673
2162,"Pittsburg County, OK",us-ok-121,0.03360672323687898
2163,"Pontotoc County, OK",us-ok-123,0.0509729052800314
2164,"Pottawatomie County, OK",us-ok-125,0.006030316299359864
2165,"Pushmataha County, OK",us-ok-127,0.06388515416433674
2166,"Roger Mills County, OK",us-ok-129,0.02287311591145666
2167,"Rogers County, OK",us-ok-131,0.012783332259711955
2168,"Seminole County, OK",us-ok-133,0.059449136172464834
2169,"Sequoyah County, OK",us-ok-135,0.06940717373003633
2170,"Stephens County, OK",us-ok-137,0.019817035196202593
2171,"Texas County, OK",us-ok-139,0.04650663708812078
2172,"Tillman County, OK",us-ok-141,0.07357062930710564
2173,"Tulsa County, OK",us-ok-143,0.5938762375836861
2174,"Wagoner County, OK",us-ok-145,0.3724121405750798
2175,"Washington County, OK",us-ok-147,0.4015028797696184
2176,"Washita County, OK",us-ok-149,0.039448116535867384
2177,"Woods County, OK",us-ok-151,0.058728322544735145
2178,"Woodward County, OK",us-ok-153,0.044923378369109646
2179,"Baker County, OR",us-or-001,0.12461964506165554
2180,"Benton County, OR",us-or-003,0.041946165084420506
2181,"Clackamas County, OR",us-or-005,0.1444531734037219
2182,"Clatsop County, OR",us-or-007,0.09562311120447953
2183,"Columbia County, OR",us-or-009,0.08662361151925513
2184,"Coos County, OR",us-or-011,0.15617242504588022
2185,"Crook County, OR",us-or-013,0.14755748701370172
2186,"Curry County, OR",us-or-015,0.12233338586916773
2187,"Deschutes County, OR",us-or-017,0.2529757883942504
2188,"Douglas County, OR",us-or-019,0.1933254035578324
2189,"Gilliam County, OR",us-or-021,0.2558128236768721
2190,"Grant County, OR",us-or-023,0.1130841095920401
2191,"Harney County, OR",us-or-025,0.09067685423924599
2192,"Hood River County, OR",us-or-027,0.24834738564082395
2193,"Jackson County, OR",us-or-029,0.20753434888580166
2194,"Jefferson County, OR",us-or-031,0.20843315463153766
2195,"Josephine County, OR",us-or-033,0.09520553704878656
2196,"Klamath County, OR",us-or-035,0.1700719879189938
2197,"Lake County, OR",us-or-037,0.10241133439570908
2198,"Lane County, OR",us-or-039,0.08444839948829241
2199,"Lincoln County, OR",us-or-041,0.09239238415458792
2200,"Linn County, OR",us-or-043,0.115455540911608
2201,"Malheur County, OR",us-or-045,0.1131450391094494
2202,"Marion County, OR",us-or-047,0.04310177730477496
2203,"Morrow County, OR",us-or-049,0.18712101451246704
2204,"Multnomah County, OR",us-or-051,0.16570040471388525
2205,"Polk County, OR",us-or-053,0.049190198613246
2206,"Sherman County, OR",us-or-055,0.17742002970773446
2207,"Tillamook County, OR",us-or-057,0.11301021777470738
2208,"Umatilla County, OR",us-or-059,0.18660931799287073
2209,"Union County, OR",us-or-061,0.17948990430012277
2210,"Wallowa County, OR",us-or-063,0.15289277186070882
2211,"Wasco County, OR",us-or-065,0.24795147021916444
2212,"Washington County, OR",us-or-067,0.07025767092676494
2213,"Wheeler County, OR",us-or-069,0.15787438875305626
2214,"Yamhill County, OR",us-or-071,0.05902833838952892
2215,"Adams County, PA",us-pa-001,0.07556816847962813
2216,"Allegheny County, PA",us-pa-003,0.11059533797075677
2217,"Armstrong County, PA",us-pa-005,0.37076981466253406
2218,"Beaver County, PA",us-pa-007,0.023131129441802067
2219,"Bedford County, PA",us-pa-009,0.3208825360795472
2220,"Berks County, PA",us-pa-011,0.04116879234007065
2221,"Blair County, PA",us-pa-013,0.14253352402806566
2222,"Bradford County, PA",us-pa-015,0.053921955458021795
2223,"Bucks County, PA",us-pa-017,0.07190956055809031
2224,"Butler County, PA",us-pa-019,0.4835120684859536
2225,"Cambria County, PA",us-pa-021,0.03766792904376362
2226,"Cameron County, PA",us-pa-023,0.029093255479033353
2227,"Carbon County, PA",us-pa-025,0.08700839937572172
2228,"Centre County, PA",us-pa-027,0.11103002619429461
2229,"Chester County, PA",us-pa-029,0.148348225847934
2230,"Clarion County, PA",us-pa-031,0.11879606660458819
2231,"Clearfield County, PA",us-pa-033,0.02501434019752452
2232,"Clinton County, PA",us-pa-035,0.05332118974041755
2233,"Columbia County, PA",us-pa-037,0.03947836618685402
2234,"Crawford County, PA",us-pa-039,0.4490174392241916
2235,"Cumberland County, PA",us-pa-041,0.10073793446374274
2236,"Dauphin County, PA",us-pa-043,0.07072156596073734
2237,"Delaware County, PA",us-pa-045,0.14813519314573242
2238,"Elk County, PA",us-pa-047,0.03066424012184618
2239,"Erie County, PA",us-pa-049,0.4129973648160937
2240,"Fayette County, PA",us-pa-051,0.037222713046889316
2241,"Forest County, PA",us-pa-053,0.032856287243077126
2242,"Franklin County, PA",us-pa-055,0.08709913404153427
2243,"Fulton County, PA",us-pa-057,0.20402804800523974
2244,"Greene County, PA",us-pa-059,0.20992603366637652
2245,"Huntingdon County, PA",us-pa-061,0.02155632156602022
2246,"Indiana County, PA",us-pa-063,0.192888240046729
2247,"Jefferson County, PA",us-pa-065,0.03183894655717137
2248,"Juniata County, PA",us-pa-067,0.029891285599214057
2249,"Lackawanna County, PA",us-pa-069,0.14652916217339257
2250,"Lancaster County, PA",us-pa-071,0.03631878404356054
2251,"Lawrence County, PA",us-pa-073,0.4198140046312867
2252,"Lebanon County, PA",us-pa-075,0.043621009190914245
2253,"Lehigh County, PA",us-pa-077,0.11921870864175879
2254,"Luzerne County, PA",us-pa-079,0.05273674907031428
2255,"Lycoming County, PA",us-pa-081,0.03680397633291915
2256,"McKean County, PA",us-pa-083,0.06148765428687483
2257,"Mercer County, PA",us-pa-085,0.5760289816284005
2258,"Mifflin County, PA",us-pa-087,0.03737640194044739
2259,"Monroe County, PA",us-pa-089,0.02298150060043691
2260,"Montgomery County, PA",us-pa-091,0.0735328703884025
2261,"Montour County, PA",us-pa-093,0.04414314686534146
2262,"Northampton County, PA",us-pa-095,0.050273166322605256
2263,"Northumberland County, PA",us-pa-097,0.02619433928508258
2264,"Perry County, PA",us-pa-099,0.04115985741904224
2265,"Philadelphia County, PA",us-pa-101,0.09972778617688743
2266,"Pike County, PA",us-pa-103,0.03338581769742241
2267,"Potter County, PA",us-pa-105,0.043908438251354875
2268,"Schuylkill County, PA",us-pa-107,0.1334899659110477
2269,"Snyder County, PA",us-pa-109,0.04266007631522244
2270,"Somerset County, PA",us-pa-111,0.018405056305815057
2271,"Sullivan County, PA",us-pa-113,0.021524963675868855
2272,"Susquehanna County, PA",us-pa-115,0.05113384889862327
2273,"Tioga County, PA",us-pa-117,0.046785720898047015
2274,"Union County, PA",us-pa-119,0.04491319650126116
2275,"Venango County, PA",us-pa-121,0.05228783945071558
2276,"Warren County, PA",us-pa-123,0.039635244313766166
2277,"Washington County, PA",us-pa-125,0.4287367226254095
2278,"Wayne County, PA",us-pa-127,0.04239897014060498
2279,"Westmoreland County, PA",us-pa-129,0.30851244275341505
2280,"Wyoming County, PA",us-pa-131,0.029429575822008724
2281,"York County, PA",us-pa-133,0.079461715486811
2282,"Bristol County, RI",us-ri-001,0.05943984491619919
2283,"Kent County, RI",us-ri-003,0.1986456439351633
2284,"Newport County, RI",us-ri-005,0.05316404026451832
2285,"Providence County, RI",us-ri-007,0.09049042539342173
2286,"Washington County, RI",us-ri-009,0.10310453211433124
2287,"Abbeville County, SC",us-sc-001,0.040095393875714064
2288,"Aiken County, SC",us-sc-003,0.04321164099865027
2289,"Allendale County, SC",us-sc-005,0.03340838831635759
2290,"Anderson County, SC",us-sc-007,0.06511065038002849
2291,"Bamberg County, SC",us-sc-009,0.07412703791975461
2292,"Barnwell County, SC",us-sc-011,0.009629424435501938
2293,"Beaufort County, SC",us-sc-013,0.0633609772724425
2294,"Berkeley County, SC",us-sc-015,0.031135193626395913
2295,"Calhoun County, SC",us-sc-017,0.06283960431720972
2296,"Charleston County, SC",us-sc-019,0.07730302701621353
2297,"Cherokee County, SC",us-sc-021,0.0062700914757966575
2298,"Chester County, SC",us-sc-023,0.0009072744990591686
2299,"Chesterfield County, SC",us-sc-025,0.017398603998347473
2300,"Clarendon County, SC",us-sc-027,0.07868928541015502
2301,"Colleton County, SC",us-sc-029,0.06540757691858398
2302,"Darlington County, SC",us-sc-031,0.014266225430934615
2303,"Dillon County, SC",us-sc-033,0.07057289571213951
2304,"Dorchester County, SC",us-sc-035,0.023529510425102457
2305,"Edgefield County, SC",us-sc-037,0.03923925506228251
2306,"Fairfield County, SC",us-sc-039,0.007196793077627883
2307,"Florence County, SC",us-sc-041,0.034590561710006046
2308,"Georgetown County, SC",us-sc-043,0.04416867574317063
2309,"Greenville County, SC",us-sc-045,0.08442108838206289
2310,"Greenwood County, SC",us-sc-047,0.0752980289330192
2311,"Hampton County, SC",us-sc-049,0.10477048956969087
2312,"Horry County, SC",us-sc-051,0.030531065202062446
2313,"Jasper County, SC",us-sc-053,0.03735250600159623
2314,"Kershaw County, SC",us-sc-055,0.013782248541283265
2315,"Lancaster County, SC",us-sc-057,0.021043429976580208
2316,"Laurens County, SC",us-sc-059,0.09495200054872768
2317,"Lee County, SC",us-sc-061,0.018571777989325522
2318,"Lexington County, SC",us-sc-063,0.03373685942372781
2319,"McCormick County, SC",us-sc-065,0.06185909601462289
2320,"Marion County, SC",us-sc-067,0.03920111649642671
2321,"Marlboro County, SC",us-sc-069,0.016537992688246073
2322,"Newberry County, SC",us-sc-071,
2323,"Oconee County, SC",us-sc-073,0.06548876107484719
2324,"Orangeburg County, SC",us-sc-075,0.03365623791232064
2325,"Pickens County, SC",us-sc-077,0.0788630412578572
2326,"Richland County, SC",us-sc-079,0.04866129364560223
2327,"Saluda County, SC",us-sc-081,0.0497149778001742
2328,"Spartanburg County, SC",us-sc-083,0.07843691751432075
2329,"Sumter County, SC",us-sc-085,0.010595176472914303
2330,"Union County, SC",us-sc-087,
2331,"Williamsburg County, SC",us-sc-089,0.06974950824859583
2332,"York County, SC",us-sc-091,0.04372405621156683
2333,"Aurora County, SD",us-sd-003,0.09078114004222385
2334,"Beadle County, SD",us-sd-005,0.030520347676669085
2335,"Bennett County, SD",us-sd-007,0.05730726947918094
2336,"Bon Homme County, SD",us-sd-009,0.11454223079270685
2337,"Brookings County, SD",us-sd-011,0.06588011259631094
2338,"Brown County, SD",us-sd-013,0.03350139103518804
2339,"Brule County, SD",us-sd-015,0.03608013505206721
2340,"Buffalo County, SD",us-sd-017,0.0653061224489796
2341,"Butte County, SD",us-sd-019,0.04458608756789488
2342,"Campbell County, SD",us-sd-021,0.014624726473836211
2343,"Charles Mix County, SD",us-sd-023,0.06058079009944334
2344,"Clark County, SD",us-sd-025,0.08778939237954465
2345,"Clay County, SD",us-sd-027,0.06599356799651307
2346,"Codington County, SD",us-sd-029,0.03212063321486239
2347,"Corson County, SD",us-sd-031,0.05531803205450389
2348,"Custer County, SD",us-sd-033,0.0475724312828376
2349,"Davison County, SD",us-sd-035,0.031228716532846618
2350,"Day County, SD",us-sd-037,0.060019824854189524
2351,"Deuel County, SD",us-sd-039,0.03982142857142856
2352,"Dewey County, SD",us-sd-041,0.03364780396520889
2353,"Douglas County, SD",us-sd-043,0.024892532066342954
2354,"Edmunds County, SD",us-sd-045,0.055594418166781664
2355,"Fall River County, SD",us-sd-047,0.047608645354878965
2356,"Faulk County, SD",us-sd-049,0.07260786460206596
2357,"Grant County, SD",us-sd-051,0.03811687063956842
2358,"Gregory County, SD",us-sd-053,0.08201817312290767
2359,"Haakon County, SD",us-sd-055,0.017645343994669396
2360,"Hamlin County, SD",us-sd-057,0.034299145795683966
2361,"Hand County, SD",us-sd-059,0.046839920533652005
2362,"Hanson County, SD",us-sd-061,0.04052747800276163
2363,"Harding County, SD",us-sd-063,0.030902210372409124
2364,"Hughes County, SD",us-sd-065,0.05576416334360593
2365,"Hutchinson County, SD",us-sd-067,0.026549627649753327
2366,"Hyde County, SD",us-sd-069,0.0767802698074594
2367,"Jackson County, SD",us-sd-071,0.03583697747980491
2368,"Jerauld County, SD",us-sd-073,0.06005874425733854
2369,"Jones County, SD",us-sd-075,0.04170260479558395
2370,"Kingsbury County, SD",us-sd-077,0.041267969488018225
2371,"Lake County, SD",us-sd-079,0.037831564440870546
2372,"Lawrence County, SD",us-sd-081,0.07276539180747957
2373,"Lincoln County, SD",us-sd-083,0.05622373831359065
2374,"Lyman County, SD",us-sd-085,0.06676507440654988
2375,"McCook County, SD",us-sd-087,0.054426416963436614
2376,"McPherson County, SD",us-sd-089,0.029014437774287624
2377,"Marshall County, SD",us-sd-091,0.04811562728906585
2378,"Meade County, SD",us-sd-093,0.05688033023073952
2379,"Mellette County, SD",us-sd-095,0.03949767492959297
2380,"Miner County, SD",us-sd-097,0.07818825910931179
2381,"Minnehaha County, SD",us-sd-099,0.05450290685335368
2382,"Moody County, SD",us-sd-101,0.12808924081550846
2383,"Pennington County, SD",us-sd-103,0.06430197767534687
2384,"Perkins County, SD",us-sd-105,0.031382548218853376
2385,"Potter County, SD",us-sd-107,0.020196137224718524
2386,"Roberts County, SD",us-sd-109,0.030778478413067578
2387,"Sanborn County, SD",us-sd-111,0.05379270854119564
2388,"Shannon County, SD",us-sd-113,0.1174523796516476
2389,"Spink County, SD",us-sd-115,0.030942808225766172
2390,"Stanley County, SD",us-sd-117,0.042648393075227636
2391,"Sully County, SD",us-sd-119,0.04258659084179392
2392,"Todd County, SD",us-sd-121,0.054277039848197345
2393,"Tripp County, SD",us-sd-123,0.06885550316083662
2394,"Turner County, SD",us-sd-125,0.030622826394135633
2395,"Union County, SD",us-sd-127,0.07343871822525838
2396,"Walworth County, SD",us-sd-129,0.026971572149700834
2397,"Yankton County, SD",us-sd-135,0.04074741258918346
2398,"Ziebach County, SD",us-sd-137,0.03780964797913952
2399,"Anderson County, TN",us-tn-001,0.03356804063044541
2400,"Bedford County, TN",us-tn-003,0.06697384582685362
2401,"Benton County, TN",us-tn-005,0.03756342048617127
2402,"Bledsoe County, TN",us-tn-007,0.11342843544966884
2403,"Blount County, TN",us-tn-009,0.11780687653818
2404,"Bradley County, TN",us-tn-011,0.05995779962096735
2405,"Campbell County, TN",us-tn-013,0.00996350645546161
2406,"Cannon County, TN",us-tn-015,0.05285764813110182
2407,"Carroll County, TN",us-tn-017,0.030717839796119653
2408,"Carter County, TN",us-tn-019,0.02380149404263615
2409,"Cheatham County, TN",us-tn-021,0.08131362605073232
2410,"Chester County, TN",us-tn-023,0.04537354388087138
2411,"Claiborne County, TN",us-tn-025,0.05692237751308231
2412,"Clay County, TN",us-tn-027,0.019368009180886325
2413,"Cocke County, TN",us-tn-029,0.02247043671163329
2414,"Coffee County, TN",us-tn-031,0.02410380927067432
2415,"Crockett County, TN",us-tn-033,0.020779192311810718
2416,"Cumberland County, TN",us-tn-035,0.030123907680238732
2417,"Davidson County, TN",us-tn-037,0.03331076598243088
2418,"Decatur County, TN",us-tn-039,0.012130390687301235
2419,"DeKalb County, TN",us-tn-041,0.03506455885124994
2420,"Dickson County, TN",us-tn-043,0.12309047928344705
2421,"Dyer County, TN",us-tn-045,0.028973132731486426
2422,"Fayette County, TN",us-tn-047,0.04229942457415595
2423,"Fentress County, TN",us-tn-049,0.03172843662160248
2424,"Franklin County, TN",us-tn-051,0.029988286308238354
2425,"Gibson County, TN",us-tn-053,0.029917908458957282
2426,"Giles County, TN",us-tn-055,0.025626487578304186
2427,"Grainger County, TN",us-tn-057,0.04785839160839164
2428,"Greene County, TN",us-tn-059,0.0396498571572758
2429,"Grundy County, TN",us-tn-061,0.12348475109841822
2430,"Hamblen County, TN",us-tn-063,0.04487456379840901
2431,"Hamilton County, TN",us-tn-065,0.04414813181824398
2432,"Hancock County, TN",us-tn-067,0.028919132461400668
2433,"Hardeman County, TN",us-tn-069,0.15155693325713376
2434,"Hardin County, TN",us-tn-071,0.010089086227214841
2435,"Hawkins County, TN",us-tn-073,0.020131877229583164
2436,"Haywood County, TN",us-tn-075,0.04943986621357227
2437,"Henderson County, TN",us-tn-077,0.027529095949832327
2438,"Henry County, TN",us-tn-079,0.11512117582939355
2439,"Hickman County, TN",us-tn-081,0.02003360986262076
2440,"Houston County, TN",us-tn-083,0.01153350515463919
2441,"Humphreys County, TN",us-tn-085,0.01582480872362918
2442,"Jackson County, TN",us-tn-087,0.04173379168233776
2443,"Jefferson County, TN",us-tn-089,0.053783399774592594
2444,"Johnson County, TN",us-tn-091,0.019941936562540383
2445,"Knox County, TN",us-tn-093,0.16275971249896448
2446,"Lake County, TN",us-tn-095,0.07798317828777707
2447,"Lauderdale County, TN",us-tn-097,0.05906598782502798
2448,"Lawrence County, TN",us-tn-099,0.022673826533637947
2449,"Lewis County, TN",us-tn-101,0.02563474558407812
2450,"Lincoln County, TN",us-tn-103,0.019710197949599717
2451,"Loudon County, TN",us-tn-105,0.09211322192530949
2452,"McMinn County, TN",us-tn-107,0.023918563038326707
2453,"McNairy County, TN",us-tn-109,0.00414294770780127
2454,"Macon County, TN",us-tn-111,0.058137602447303954
2455,"Madison County, TN",us-tn-113,0.05625358613853901
2456,"Marion County, TN",us-tn-115,0.031838518282439054
2457,"Marshall County, TN",us-tn-117,0.13631736532413063
2458,"Maury County, TN",us-tn-119,0.029200675005559146
2459,"Meigs County, TN",us-tn-121,0.12084400403546554
2460,"Monroe County, TN",us-tn-123,0.01827156245727507
2461,"Montgomery County, TN",us-tn-125,0.10259539038214191
2462,"Moore County, TN",us-tn-127,0.08275559027438727
2463,"Morgan County, TN",us-tn-129,0.03253514606031191
2464,"Obion County, TN",us-tn-131,0.06080309588307038
2465,"Overton County, TN",us-tn-133,0.029307066746528415
2466,"Perry County, TN",us-tn-135,0.022746805799183215
2467,"Pickett County, TN",us-tn-137,0.04531286516104305
2468,"Polk County, TN",us-tn-139,0.06233257291539501
2469,"Putnam County, TN",us-tn-141,0.013399362733094652
2470,"Rhea County, TN",us-tn-143,0.09564177530401567
2471,"Roane County, TN",us-tn-145,0.013188704137401433
2472,"Robertson County, TN",us-tn-147,0.03185386096877564
2473,"Rutherford County, TN",us-tn-149,0.05796626792519971
2474,"Scott County, TN",us-tn-151,0.032697712621446315
2475,"Sequatchie County, TN",us-tn-153,0.08510036972379877
2476,"Sevier County, TN",us-tn-155,0.019368864245093695
2477,"Shelby County, TN",us-tn-157,0.5577257002061667
2478,"Smith County, TN",us-tn-159,0.03448104723037611
2479,"Stewart County, TN",us-tn-161,0.005355231181464554
2480,"Sullivan County, TN",us-tn-163,0.05601890298435076
2481,"Sumner County, TN",us-tn-165,0.017557301084742738
2482,"Tipton County, TN",us-tn-167,0.04510435887886137
2483,"Trousdale County, TN",us-tn-169,0.022370258706688212
2484,"Unicoi County, TN",us-tn-171,0.02584770841318465
2485,"Union County, TN",us-tn-173,0.01719175415947033
2486,"Van Buren County, TN",us-tn-175,0.11448185131946167
2487,"Warren County, TN",us-tn-177,0.15435800485906462
2488,"Washington County, TN",us-tn-179,0.0700346939172381
2489,"Wayne County, TN",us-tn-181,0.015362880999490756
2490,"Weakley County, TN",us-tn-183,0.7914283207004298
2491,"White County, TN",us-tn-185,0.04501644588536047
2492,"Williamson County, TN",us-tn-187,0.1272392955656313
2493,"Wilson County, TN",us-tn-189,0.01168896447703556
2494,"Anderson County, TX",us-tx-001,0.19342254431916467
2495,"Andrews County, TX",us-tx-003,0.20552241668090432
2496,"Angelina County, TX",us-tx-005,0.02234699900959551
2497,"Aransas County, TX",us-tx-007,0.02446169161471662
2498,"Archer County, TX",us-tx-009,0.09491199726182953
2499,"Armstrong County, TX",us-tx-011,0.039275220372184075
2500,"Atascosa County, TX",us-tx-013,0.1713643443650159
2501,"Austin County, TX",us-tx-015,0.046512476542023465
2502,"Bailey County, TX",us-tx-017,0.26958619941748774
2503,"Bandera County, TX",us-tx-019,0.011900529209071503
2504,"Bastrop County, TX",us-tx-021,0.026018292308807367
2505,"Baylor County, TX",us-tx-023,0.14844288490762791
2506,"Bee County, TX",us-tx-025,0.02078687895000672
2507,"Bell County, TX",us-tx-027,0.06685261024814013
2508,"Bexar County, TX",us-tx-029,0.10501708608146876
2509,"Blanco County, TX",us-tx-031,0.016739835386598637
2510,"Borden County, TX",us-tx-033,0.0975398378529494
